Date,Predicted_Price,Lower_Bound,Upper_Bound
2020-02-01,200.6,188.3,213.3
2020-02-02,199.3,187.7,211.2
2020-02-03,202.2,189.4,214.7
2020-02-04,202.8,190.6,215.3
2020-02-05,205.1,193.2,217.4
2020-02-06,206.4,194.2,219.8
2020-02-07,210.4,197.1,223.8
2020-02-08,208.9,196.4,221.8
2020-02-09,207.6,194.5,220.6
2020-02-10,210.5,197.9,223.0
2020-02-11,211.1,198.1,223.3
2020-02-12,213.3,200.2,226.9
2020-02-13,214.6,201.9,226.5
2020-02-14,218.6,205.6,231.0
2020-02-15,217.1,205.0,229.1
2020-02-16,215.8,202.4,228.4
2020-02-17,218.7,206.7,231.5
2020-02-18,219.4,206.2,232.7
2020-02-19,221.8,209.1,235.2
2020-02-20,223.2,210.2,235.5
2020-02-21,227.5,214.6,240.2
2020-02-22,226.2,213.3,239.6
2020-02-23,225.2,212.5,236.9
2020-02-24,228.5,216.2,240.9
2020-02-25,229.5,216.9,242.1
2020-02-26,232.3,219.9,245.6
2020-02-27,234.1,221.5,247.3
2020-02-28,238.8,225.4,251.9
2020-02-29,237.9,225.4,251.0
