Date,Predicted_Price,Lower_CI_95,Upper_CI_95,CI_Width,Model 1_Pred,Model 2_Pred,Model 3_Pred
2020-02-01,283.7767935549388,-611.3425520469266,1179.057288371702,1790.3998404186286,305.28370318502846,274.15783046237635,272.1305708397585
2020-02-02,278.65893803611885,-617.2538134828343,1174.7324767742034,1791.9862902570376,300.1175662457727,269.0581624221162,267.0422662691648
2020-02-03,280.44599050236076,-616.2518913180664,1177.3047067224402,1793.5565980405067,301.91091643241344,270.84228311673934,268.82602355740795
2020-02-04,283.1103705228339,-614.3702749690837,1180.7524049677475,1795.122679936831,304.64926514257246,273.4782635032005,271.4456663522228
2020-02-05,283.86436377809554,-614.3983725007248,1182.2885229459887,1796.6868954467136,305.40779743597636,274.229112160426,272.1983160714934
2020-02-06,283.47888563794305,-615.5652883476195,1182.6845951533448,1798.2498835009642,305.03735470885744,273.8366380041173,271.80496749561314
2020-02-07,285.0947641039366,-614.7302606736624,1185.0813534221747,1799.8116140958373,306.65711660263304,275.4494728478017,273.4200496723337
2020-02-08,284.4184107751901,-616.1867771576502,1185.1854294869443,1801.3722066445944,306.0162807315582,274.7588703883502,272.7228273740325
2020-02-09,279.3005552563702,-622.0995962079542,1180.8621755038419,1802.961771711796,300.85014379230245,269.65920234809005,267.6345228034388
2020-02-10,281.0876077226121,-621.0992483304843,1183.4359797393765,1804.5352280698608,302.6434939789432,271.4433230427132,269.41828009168194
2020-02-11,283.7519877430852,-619.2192106149879,1186.8852566181702,1806.1044672331582,305.3818426891022,274.07930342917433,272.0379228864968
2020-02-12,284.5059809983469,-619.2488886989354,1188.4229551487176,1807.671843847653,306.1403749825061,274.83015208639983,272.7905726057674
2020-02-13,284.1205028581944,-620.4173863581092,1188.8206091683526,1809.2379955264619,305.7699322553872,274.4376779300911,272.3972240298871
2020-02-14,285.73638132418796,-619.5839417798732,1191.2189505329038,1810.802892312777,307.3896941491628,276.05051277377555,274.01230620660766
2020-02-15,285.0600279954415,-621.0420425158301,1191.3246108496423,1812.3666533654723,306.74885827808794,275.35991031432405,273.31508390830646
2020-02-16,279.9421724766215,-626.9564162468683,1187.0029115472744,1813.9593277941426,301.5827213388322,270.2602422740639,268.2267793377128
2020-02-17,281.7292249428634,-625.95763961889,1189.5782870323008,1815.5359266511907,303.3760715254729,272.04436296868704,270.0105366259559
2020-02-18,284.39360496333654,-624.079177471904,1193.0291394796047,1817.1083169515086,306.11442023563194,274.6803433551482,272.6301794207708
2020-02-19,285.1475982185982,-624.1104330310912,1194.5684154853918,1818.678848516483,306.87295252903584,275.4311920123737,273.3828291400414
2020-02-20,284.7621200784457,-625.2805094174888,1194.967648232251,1820.2481576497398,306.5025098019169,275.038717856065,272.9894805641611
2020-02-21,286.37799854443927,-624.4486448418296,1197.3675695993786,1821.816214441208,308.1222716956925,276.6515526997494,274.60456274088165
2020-02-22,285.7016452156928,-625.9083267293381,1197.4748110676687,1823.3831377970068,307.4814358246177,275.9609502402979,273.90734044258045
2020-02-23,280.5837896968728,-631.8242522227594,1193.1546635276836,1824.9789157504429,302.3152988853619,270.86128220003775,268.8190358719868
2020-02-24,282.37084216311473,-630.8270438228741,1195.731607240803,1826.5586510636772,304.10864907200266,272.6454028946609,270.6027931602299
2020-02-25,285.03522218358785,-628.9501541961184,1199.1840322083374,1828.1341864044557,306.8469977821617,275.28138328112203,273.2224359550448
2020-02-26,285.7892154388495,-628.9829841703047,1200.7248826291238,1829.7078667994285,307.6055300755656,276.03223193834754,273.9750856743154
2020-02-27,285.403737298697,-630.1546362157849,1201.125691035065,1831.28032725085,307.23508734844665,275.6397577820388,273.5817370984351
2020-02-28,287.01961576469057,-629.32434856656,1203.5271893286276,1832.8515378951877,308.85484924222226,277.25259262572325,275.19681927515563
2020-02-29,286.3432624359441,-630.7856085222841,1203.6360088651334,1834.4216173874174,308.2140133711474,276.56199016627176,274.49959697685443
